date/time,j1,j2,j3,j4,j5,j6
2021-04-11 22:28:06.821474,-0.5380843321429651, -3.077033344899313, -1.4333942572223108, -0.20196277299989873, 1.5707985162734985, 2.603411912918091
2021-04-11 22:28:06.830059,-0.5377276579486292, -3.0771854559527796, -1.4324243704425257, -0.2027805487262171, 1.5707985162734985, 2.6037685871124268
2021-04-11 22:28:06.838541,-0.537398640309469, -3.0773263613330286, -1.431528393422262, -0.20353538194765264, 1.5707985162734985, 2.604097604751587
2021-04-11 22:28:06.847037,-0.537398640309469, -3.0773263613330286, -1.431528393422262, -0.20353538194765264, 1.5707985162734985, 2.604097604751587
2021-04-11 22:28:06.855633,-0.5370977560626429, -3.07745606104006, -1.4307063261615198, -0.20422774950136358, 1.5707985162734985, 2.604398727416992
2021-04-11 22:28:06.864197,-0.5368240515338343, -3.0775743166552942, -1.4299586454974573, -0.2048576513873499, 1.5707985162734985, 2.6046721935272217
2021-04-11 22:28:06.872795,-0.5365780035602015, -3.0776811281787317, -1.4292848745929163, -0.20542461076845342, 1.5707985162734985, 2.6049182415008545
2021-04-11 22:28:06.881326,-0.5363596121417444, -3.0777762571917933, -1.4286850134478968, -0.20592862764467412, 1.5707985162734985, 2.6051368713378906
2021-04-11 22:28:06.889869,-0.536168400441305, -3.077859942113058, -1.4281604925738733, -0.20637017885317022, 1.5707985162734985, 2.605327844619751
2021-04-11 22:28:06.898411,-0.5360048452960413, -3.0779314676867884, -1.4277103582965296, -0.2067483107196253, 1.5707985162734985, 2.6054916381835938
2021-04-11 22:28:06.907003,-0.5360048452960413, -3.0779314676867884, -1.4277103582965296, -0.2067483107196253, 1.5707985162734985, 2.6054916381835938
2021-04-11 22:28:06.915613,-0.5358684698687952, -3.077991549168722, -1.4273350874530237, -0.20706350008119756, 1.5707985162734985, 2.6056277751922607
2021-04-11 22:28:06.924223,-0.5357592741595667, -3.0780394713031214, -1.4270346800433558, -0.20731622377504522, 1.5707985162734985, 2.6057369709014893
2021-04-11 22:28:06.932826,-0.535677735005514, -3.0780754725085657, -1.4268096129046839, -0.20750552812685186, 1.5707985162734985, 2.605818748474121
2021-04-11 22:28:06.941837,-0.5356233755694788, -3.078099552785055, -1.42665940919985, -0.20763141313661748, 1.5707985162734985, 2.6058731079101562
2021-04-11 22:28:06.950463,-0.5355961958514612, -3.078111712132589, -1.4265840689288538, -0.2076943556415003, 1.5707985162734985, 2.605900287628174
2021-04-11 22:28:06.961470,-0.5355923811541956, -3.0781131426440638, -1.4265745321856897, -0.20770246187318975, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:06.970050,-0.5355923811541956, -3.0781503359424036, -1.4265401999102991, -0.20770007768739873, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:06.978653,-0.5355923811541956, -3.0781503359424036, -1.4265401999102991, -0.20770007768739873, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:06.987232,-0.5355923811541956, -3.078261915837423, -1.4264362494098108, -0.20769197145570928, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:06.995828,-0.5355923811541956, -3.0784481207477015, -1.426263157521383, -0.2076790968524378, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.004491,-0.5355923811541956, -3.0787087122546595, -1.426020924245016, -0.20766097704042608, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.013089,-0.5355923811541956, -3.079043690358297, -1.425709072743551, -0.20763761201967412, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.021739,-0.5355923811541956, -3.0794532934771937, -1.4253276030169886, -0.20760947862734014, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.030506,-0.5355923811541956, -3.0794532934771937, -1.4253276030169886, -0.20760947862734014, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.039171,-0.5355923811541956, -3.07993728319277, -1.4248765150653284, -0.20757610002626592, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.047759,-0.5355923811541956, -3.080495897923605, -1.4243562857257288, -0.20753842989076787, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.056407,-0.5355923811541956, -3.0811288992511194, -1.4237654844867151, -0.2074955145465296, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.065010,-0.5355923811541956, -3.081836525593893, -1.4231050650226038, -0.20744878450502569, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.073695,-0.5355923811541956, -3.081836525593893, -1.4231050650226038, -0.20744878450502569, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.082361,-0.5355923811541956, -3.081836525593893, -1.4231050650226038, -0.20744878450502569, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.091220,-0.5355923811541956, -3.082618776951925, -1.4223740736590784, -0.20739728609193975, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.099783,-0.5355923811541956, -3.083475653325216, -1.4215729872332972, -0.20734149614442998, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.108530,-0.5355923811541956, -3.084407154713766, -1.4207008520709437, -0.2072823683368128, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.117208,-0.5355923811541956, -3.084407154713766, -1.4207008520709437, -0.2072823683368128, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.125772,-0.5355923811541956, -3.0854130426989954, -1.419758145009176, -0.20721894899477178, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.134394,-0.5355923811541956, -3.086494032536642, -1.418743912373678, -0.20715266862978154, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.143006,-0.5355923811541956, -3.087649408970968, -1.4176576773272913, -0.2070830504046839, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.151597,-0.5355923811541956, -3.0888798872577112, -1.4164999167071741, -0.2070100943194788, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.164411,-0.5355923811541956, -3.090184990559713, -1.4152701536761683, -0.20693523088564092, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.173033,-0.5355923811541956, -3.091564957295553, -1.4139674345599573, -0.2068575064288538, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.181628,-0.5355923811541956, -3.09302002588381, -1.4125922361956995, -0.2067783514605921, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.190955,-0.5355923811541956, -3.0945499579059046, -1.4111431280719202, -0.20669728914369756, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.199520,-0.5355923811541956, -3.0945499579059046, -1.4111431280719202, -0.20669728914369756, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.208284,-0.5355923811541956, -3.0961549917804163, -1.4096201101886194, -0.20661527315248662, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.216893,-0.5355923811541956, -3.097834889088766, -1.4080231825457972, -0.20653230348695928, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.225453,-0.5355923811541956, -3.0995903650866907, -1.4063509146319788, -0.20644885698427373, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.234107,-0.5355923811541956, -3.1014207045184534, -1.4046037832843226, -0.2063658873187464, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.242654,-0.5355923811541956, -3.1014207045184534, -1.4046037832843226, -0.2063658873187464, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.251208,-0.5355923811541956, -3.1033266226397913, -1.402780834828512, -0.20628291765321904, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.259834,-0.5355923811541956, -3.1053078810321253, -1.4008811155902308, -0.2062013784991663, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.268404,-0.5355923811541956, -3.1073644796954554, -1.3989046255694788, -0.20612126985658819, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.277087,-0.5355923811541956, -3.1094968954669397, -1.396850887929098, -0.20604259172548467, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.285774,-0.5355923811541956, -3.11170465150942, -1.3947184721576136, -0.20596725145448858, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.294384,-0.5355923811541956, -3.11170465150942, -1.3947184721576136, -0.20596725145448858, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.302978,-0.5355923811541956, -3.113988463078634, -1.3925073782550257, -0.2058942953692835, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.311551,-0.5355923811541956, -3.113988463078634, -1.3925073782550257, -0.2058942953692835, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.320137,-0.5355923811541956, -3.1163480917560022, -1.3902166525470179, -0.20582563081850225, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.328715,-0.5355923811541956, -3.1187835375415247, -1.3878462950335901, -0.20576078096498662, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.337313,-0.5355923811541956, -3.1212952772723597, -1.3853943983661097, -0.20570069948305303, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.345887,-0.5355923811541956, -3.123883072529928, -1.3828609625445765, -0.20564634004701787, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.354608,-0.5355923811541956, -3.126547161732809, -1.3802450338946741, -0.20559817949403936, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.363214,-0.5355923811541956, -3.126547161732809, -1.3802450338946741, -0.20559817949403936, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.371771,-0.5355923811541956, -3.1292880217181605, -1.3775456587420862, -0.20555669466127569, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.380401,-0.5355923811541956, -3.1321051756488245, -1.3747623602496546, -0.20552236238588506, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.388933,-0.5355923811541956, -3.1349993387805384, -1.3718941847430628, -0.2054966131793421, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.397547,-0.5355923811541956, -3.1349993387805384, -1.3718941847430628, -0.2054966131793421, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.406078,-0.5355923811541956, -3.137970272694723, -1.3689401785479944, -0.20547992387880498, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.414647,-0.5355923811541956, -3.1410184542285364, -1.365898911152975, -0.20547277132143194, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.423267,-0.5355923811541956, -3.1441436449633997, -1.3627703825580042, -0.20547610918153936, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.431880,-0.5355923811541956, -3.1441436449633997, -1.3627703825580042, -0.20547610918153936, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.440427,-0.5355923811541956, -3.14734656015505, -1.3595526854144495, -0.20549089113344365, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.449015,-0.5355923811541956, -3.1506269613849085, -1.3562453428851526, -0.20551807085146123, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.457603,-0.5355923811541956, -3.1506269613849085, -1.3562453428851526, -0.20551807085146123, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.466225,-0.5355923811541956, -3.153985325490133, -1.3528474012957972, -0.2055576483355921, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.474803,-0.5355923811541956, -3.157421652470724, -1.3493574301349085, -0.20561153093446904, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.483399,-0.5355923811541956, -3.157421652470724, -1.3493574301349085, -0.20561153093446904, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.491918,-0.5355923811541956, -3.16093618074526, -1.3457744757281702, -0.2056797186480921, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.500462,-0.5355923811541956, -3.1645293871508997, -1.3420971075641077, -0.20576364198793584, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.509029,-0.5355923811541956, -3.168201271687643, -1.3383243719684046, -0.2058647314654749, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.517606,-0.5355923811541956, -3.168201271687643, -1.3383243719684046, -0.2058647314654749, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.526208,-0.5355923811541956, -3.1719520727740687, -1.3344553152667444, -0.20598298708070928, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.534821,-0.5355923811541956, -3.1757822672473353, -1.3304885069476526, -0.20611936250795537, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.543423,-0.5355923811541956, -3.179692093526022, -1.3264220396624964, -0.206275765095846, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.551997,-0.5355923811541956, -3.1836817900287073, -1.3222554365741175, -0.20645314851869756, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.560626,-0.5355923811541956, -3.187751595173971, -1.3179872671710413, -0.20665151277651006, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.569219,-0.5355923811541956, -3.187751595173971, -1.3179872671710413, -0.20665151277651006, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.577765,-0.5355923811541956, -3.191901747380392, -1.3136151472674769, -0.2068732420550745, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.586441,-0.5355923811541956, -3.1961305777179163, -1.309140984212057, -0.20711881319154912, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.595062,-0.5355923811541956, -3.2003515402423304, -1.3046553770648401, -0.20738298097719365, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.603638,-0.5355923811541956, -3.204501215611593, -1.3002265135394495, -0.20766240755190069, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.612191,-0.5355923811541956, -3.208579126988546, -1.2958553473102015, -0.2079556624041956, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.620757,-0.5355923811541956, -3.2125852743731897, -1.2915437857257288, -0.2082613150226038, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.629337,-0.5355923811541956, -3.2125852743731897, -1.2915437857257288, -0.2082613150226038, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.637888,-0.5355923811541956, -3.2165191809283655, -1.2872923056231897, -0.2085788885699671, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.646882,-0.5355923811541956, -3.2203810850726526, -1.2831018606769007, -0.20890742937196904, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.655460,-0.5355923811541956, -3.224170509968893, -1.2789743582354944, -0.20924550691713506, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.664039,-0.5355923811541956, -3.227887217198507, -1.2749102751361292, -0.20959264436830694, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.672678,-0.5355923811541956, -3.227887217198507, -1.2749102751361292, -0.20959264436830694, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.681236,-0.5355923811541956, -3.227887217198507, -1.2749102751361292, -0.20959264436830694, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.690135,-0.5355923811541956, -3.227887217198507, -1.2749102751361292, -0.20959264436830694, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.698760,-0.5355923811541956, -3.2315314451800745, -1.2709105650531214, -0.20994836488832647, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.707327,-0.5355923811541956, -3.235102717076437, -1.2669771353351038, -0.21031076112856084, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.715888,-0.5355923811541956, -3.238600794469015, -1.2631104628192347, -0.21067935625185186, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.724436,-0.5355923811541956, -3.24202543893923, -1.2593115011798304, -0.2110531965838831, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.733004,-0.5355923811541956, -3.2453766504870813, -1.2555816809283655, -0.2114318052874964, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.741603,-0.5355923811541956, -3.2453766504870813, -1.2555816809283655, -0.2114318052874964, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.750175,-0.5355923811541956, -3.2486541906939905, -1.2519219557391565, -0.2118137518512171, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.758822,-0.5355923811541956, -3.2518578211413782, -1.2483332792865198, -0.21219903627504522, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.767401,-0.5355923811541956, -3.2549873034106653, -1.2448166052447718, -0.21258622804750615, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.775998,-0.5355923811541956, -3.258042637501852, -1.241373364125387, -0.2129743734942835, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.784748,-0.5355923811541956, -3.258042637501852, -1.241373364125387, -0.2129743734942835, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.793315,-0.5355923811541956, -3.2610233465777796, -1.2380040327655237, -0.21336299577821904, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.801868,-0.5355923811541956, -3.2639291922198694, -1.2347090880023401, -0.2137516180621546, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.810421,-0.5355923811541956, -3.2667601744281214, -1.2314909140216272, -0.21413928667177373, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.819021,-0.5355923811541956, -3.2695160547839563, -1.2283490339862269, -0.21452504793276006, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.827604,-0.5355923811541956, -3.2721968332873743, -1.2252853552447718, -0.21490794817079717, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.836204,-0.5355923811541956, -3.2721968332873743, -1.2252853552447718, -0.21490794817079717, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.844823,-0.5355923811541956, -3.274801794682638, -1.2223003546344202, -0.21528798738588506, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.853440,-0.5355923811541956, -3.2773311773883265, -1.2193949858294886, -0.21566421190370733, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.862005,-0.5355923811541956, -3.2797845045672815, -1.216569725667135, -0.21603566804994756, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.870579,-0.5355923811541956, -3.2821617762195032, -1.2138264814959925, -0.21640235582460576, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.879257,-0.5355923811541956, -3.2844627539264124, -1.2111647764789026, -0.21676284471620733, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.887823,-0.5355923811541956, -3.2844627539264124, -1.2111647764789026, -0.21676284471620733, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.896403,-0.5355923811541956, -3.28668719926943, -1.2085860411273401, -0.21711665788759404, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.904969,-0.5355923811541956, -3.288835112248556, -1.2060912291156214, -0.21746379533876592, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.914037,-0.5355923811541956, -3.288835112248556, -1.2060912291156214, -0.21746379533876592, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.922600,-0.5355923811541956, -3.290906016026632, -1.2036808172809046, -0.21780330339540654, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.931240,-0.5355923811541956, -3.2928999106036585, -1.2013557592975062, -0.21813470522035772, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.939860,-0.5355923811541956, -3.294816319142477, -1.1991165320025843, -0.21845752397646123, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.948461,-0.5355923811541956, -3.2966554800616663, -1.1969640890704554, -0.21877080598940069, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.957164,-0.5355923811541956, -3.2966554800616663, -1.1969640890704554, -0.21877080598940069, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.965799,-0.5355923811541956, -3.2984171549426478, -1.1948984305011194, -0.21907455125917608, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.974466,-0.5355923811541956, -3.300100866948263, -1.1929214636432093, -0.219367806111471, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.983037,-0.5355923811541956, -3.301706854497091, -1.1910327116595667, -0.21965057054628545, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:07.991608,-0.5355923811541956, -3.303234640751974, -1.189233128224508, -0.21992236772646123, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:08.000241,-0.5355923811541956, -3.3046844641314905, -1.1875231901751917, -0.22018272081484014, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:08.008875,-0.5355923811541956, -3.3060556093799036, -1.1859038511859339, -0.22043067613710576, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:08.017459,-0.5355923811541956, -3.3060556093799036, -1.1859038511859339, -0.22043067613710576, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:08.026192,-0.5355923811541956, -3.3073483149157923, -1.1843751112567347, -0.2206667105304163, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:08.034876,-0.5355923811541956, -3.3085625807391565, -1.1829374472247522, -0.22089034715761358, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:08.043501,-0.5355923811541956, -3.309697930012838, -1.181591812764303, -0.22110015550722295, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:08.052035,-0.5355923811541956, -3.3107546011554163, -1.1803386847125452, -0.22129708925356084, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:08.060712,-0.5355923811541956, -3.3107546011554163, -1.1803386847125452, -0.22129708925356084, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:08.069279,-0.5355923811541956, -3.3117321173297327, -1.1791775862323206, -0.22148067155946904, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:08.077889,-0.5355923811541956, -3.3126304785357874, -1.1781094709979456, -0.22164994875063115, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:08.086537,-0.5355923811541956, -3.3134499231921595, -1.1771352926837366, -0.22180539766420537, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:08.095179,-0.5355923811541956, -3.3141899744616907, -1.1762540976153772, -0.2219460646258753, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:08.103788,-0.5355923811541956, -3.3141899744616907, -1.1762540976153772, -0.2219460646258753, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:08.112315,-0.5355923811541956, -3.314850632344381, -1.175467316304342, -0.22207242647279912, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:08.120862,-0.5355923811541956, -3.3154318968402308, -1.174774471913473, -0.22218400636781865, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:08.129437,-0.5355923811541956, -3.3154318968402308, -1.174774471913473, -0.22218400636781865, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:08.138001,-0.5355923811541956, -3.3159337679492396, -1.174176041279928, -0.22228032747377569, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:08.146620,-0.5355928579913538, -3.3163562456714075, -1.1736720244037073, -0.22236186662782842, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:08.155206,-0.5355928579913538, -3.3166988531695765, -1.1732633749591272, -0.22242814699281865, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:08.163780,-0.5355928579913538, -3.3169620672809046, -1.1729491392718714, -0.2224791685687464, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:08.173810,-0.5355928579913538, -3.3169620672809046, -1.1729491392718714, -0.2224791685687464, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:08.182406,-0.5355928579913538, -3.317145649586813, -1.172729794179098, -0.22251493135561162, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:08.191012,-0.5355928579913538, -3.317249361668722, -1.1726058165179651, -0.22253495851625615, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:08.204076,-0.5355928579913538, -3.317275110875265, -1.1725752989398401, -0.22253972688783819, 1.5707985162734985, 2.6059038639068604
2021-04-11 22:28:08.212650,-0.5356062094317835, -3.317268196736471, -1.1726153532611292, -0.22250634828676397, 1.5707985162734985, 2.6058900356292725
2021-04-11 22:28:08.221234,-0.535647217427389, -3.317247454320089, -1.1727364698993128, -0.2224062124835413, 1.5707985162734985, 2.605849266052246
2021-04-11 22:28:08.232747,-0.535715405141012, -3.3172128836261194, -1.1729381720172327, -0.22223931947817022, 1.5707985162734985, 2.605781078338623
2021-04-11 22:28:08.241357,-0.535715405141012, -3.3172128836261194, -1.1729381720172327, -0.22223931947817022, 1.5707985162734985, 2.605781078338623
2021-04-11 22:28:08.249975,-0.5358107725726526, -3.317164723073141, -1.173220459614889, -0.22200519243349248, 1.5707985162734985, 2.6056857109069824
2021-04-11 22:28:08.258552,-0.5359333197223108, -3.3171027342425745, -1.1735828558551233, -0.2217047850238245, 1.5707985162734985, 2.605563163757324
2021-04-11 22:28:08.267180,-0.5360830465899866, -3.31702691713442, -1.174025837575094, -0.2213376204120081, 1.5707985162734985, 2.6054131984710693
2021-04-11 22:28:08.275799,-0.5362604300128382, -3.3169377485858362, -1.1745489279376429, -0.22090369859804326, 1.5707985162734985, 2.6052358150482178
2021-04-11 22:28:08.284402,-0.5364654699908655, -3.3168352285968226, -1.1751521269427698, -0.22040301958192998, 1.5707985162734985, 2.6050310134887695
2021-04-11 22:28:08.292984,-0.5364654699908655, -3.3168352285968226, -1.1751521269427698, -0.22040301958192998, 1.5707985162734985, 2.6050310134887695
2021-04-11 22:28:08.301650,-0.5366976896869105, -3.3167191187488, -1.1758349577533167, -0.21983606020082647, 1.5707985162734985, 2.6047987937927246
2021-04-11 22:28:08.310249,-0.5369575659381312, -3.316589895878927, -1.1765974203692835, -0.21920282045473272, 1.5707985162734985, 2.604538917541504
2021-04-11 22:28:08.319014,-0.5372446219073694, -3.3164475599872034, -1.1774395147906702, -0.21850330034364873, 1.5707985162734985, 2.6042516231536865
2021-04-11 22:28:08.327854,-0.5375598112689417, -3.3162923494922083, -1.1783602873431605, -0.21773797670473272, 1.5707985162734985, 2.6039364337921143
2021-04-11 22:28:08.336482,-0.5379026571856897, -3.3161242643939417, -1.1793597380267542, -0.21690637270082647, 1.5707985162734985, 2.6035938262939453
2021-04-11 22:28:08.345124,-0.5379026571856897, -3.3161242643939417, -1.1793597380267542, -0.21690637270082647, 1.5707985162734985, 2.6035938262939453
2021-04-11 22:28:08.353679,-0.5382731596576136, -3.3159435431109827, -1.1804378668414515, -0.21600896516908819, 1.5707985162734985, 2.6032230854034424
2021-04-11 22:28:08.362347,-0.5386717955218714, -3.3157506624804896, -1.181594196950094, -0.21504575410951787, 1.5707985162734985, 2.6028244495391846
2021-04-11 22:28:08.370923,-0.5390985647784632, -3.315545384083883, -1.1828277746783655, -0.21401721635927373, 1.5707985162734985, 2.602397918701172
2021-04-11 22:28:08.379493,-0.539553467427389, -3.3153281847583216, -1.1841390768634241, -0.21292335191835576, 1.5707985162734985, 2.601943016052246
2021-04-11 22:28:08.388055,-0.5400365034686487, -3.315099302922384, -1.1855266729937952, -0.21176416078676397, 1.5707985162734985, 2.6014599800109863
2021-04-11 22:28:08.396795,-0.5400365034686487, -3.315099302922384, -1.1855266729937952, -0.21176416078676397, 1.5707985162734985, 2.6014599800109863
2021-04-11 22:28:08.405361,-0.5405476729022425, -3.3148589769946497, -1.186991039906637, -0.21054011980165654, 1.5707985162734985, 2.6009485721588135
2021-04-11 22:28:08.413961,-0.5410879294024866, -3.3146074453936976, -1.1885317007647913, -0.2092512289630335, 1.5707985162734985, 2.6004085540771484
2021-04-11 22:28:08.422430,-0.5416563192950647, -3.3143449465381067, -1.1901472250567835, -0.20789844194521123, 1.5707985162734985, 2.599839925765991
